x,y,vx,vy,radius,angle,r,g,b,a,hp,max_hp
50,-50,5,30,15,0,255,0,0,255,100,100
150,-30,5,30,15,0,0,255,0,255,100,100
250,-80,5,30,15,0,0,0,255,255,100,100
100,-100,5,30,15,0,255,255,0,255,100,100
300,-60,5,30,15,0,0,255,255,255,100,100
75,-120,5,30,15,0,255,0,255,255,100,100
200,-150,5,30,15,0,255,165,0,255,100,100
350,-90,5,30,15,0,128,0,128,255,100,100
180,-170,5,30,15,0,255,192,203,255,100,100
280,-130,5,30,15,0,64,224,208,255,100,100
125,-200,5,30,15,0,192,192,192,255,100,100                   w 
320,-180,5,30,15,0,0,128,128,255,100,100
